loan_id,application_id,student_id,loan_amount,interest_rate_monthly,installments,start_date,status
L000001,A000004,S001666,2362.83,0.0141,6,2024-09-22,CLOSED
L000002,A000008,S001086,2865.44,0.0203,6,2024-04-17,ACTIVE
L000003,A000011,S001073,6001.17,0.0484,24,2024-07-07,ACTIVE
L000004,A000014,S001101,2049.07,0.0179,6,2024-07-21,CLOSED
L000005,A000015,S001657,2518.03,0.0409,6,2024-11-25,CLOSED
L000006,A000016,S000735,1555.88,0.0251,12,2024-04-28,ACTIVE
L000007,A000017,S001375,1935.25,0.0178,9,2024-06-13,ACTIVE
L000008,A000018,S000524,2182.29,0.0207,6,2024-08-09,CLOSED
L000009,A000020,S000743,5362.74,0.0288,9,2024-03-04,DEFAULT
L000010,A000021,S000020,3155.77,0.0349,3,2024-12-07,ACTIVE
L000011,A000022,S000312,1568.76,0.0306,12,2024-03-24,ACTIVE
L000012,A000024,S001072,5745.12,0.0344,12,2024-06-20,ACTIVE
L000013,A000026,S000696,2868.03,0.0161,6,2024-12-20,ACTIVE
L000014,A000027,S001610,2457.44,0.0183,6,2024-12-01,ACTIVE
L000015,A000029,S001430,3367.88,0.0337,9,2024-09-17,CLOSED
L000016,A000030,S001394,3092.23,0.0194,6,2024-07-23,ACTIVE
L000017,A000031,S000514,1676.11,0.041,18,2024-10-11,ACTIVE
L000018,A000036,S000265,1456.86,0.0212,6,2024-10-26,ACTIVE
L000019,A000037,S000164,3133.05,0.0292,12,2024-03-29,ACTIVE
L000020,A000039,S000243,3151.69,0.0417,18,2024-04-18,DEFAULT
L000021,A000040,S000234,3426.13,0.0241,9,2024-10-24,ACTIVE
L000022,A000041,S001166,3347.76,0.0201,12,2024-10-03,CLOSED
L000023,A000043,S000864,5380.0,0.0474,12,2024-05-14,CLOSED
L000024,A000045,S000182,1809.38,0.0204,12,2025-01-22,CLOSED
L000025,A000046,S000707,4070.06,0.0135,24,2024-03-09,ACTIVE
L000026,A000047,S000796,1378.72,0.0221,12,2024-03-30,ACTIVE
L000027,A000051,S000772,2536.52,0.027,12,2024-11-21,DEFAULT
L000028,A000052,S001787,1903.13,0.0164,9,2024-02-13,ACTIVE
L000029,A000053,S000780,809.41,0.0085,9,2024-09-05,ACTIVE
L000030,A000054,S000134,4798.19,0.0262,3,2024-12-12,CLOSED
L000031,A000056,S000557,762.58,0.0182,3,2024-06-30,ACTIVE
L000032,A000057,S000336,2822.11,0.0158,12,2024-04-23,ACTIVE
L000033,A000058,S000551,5694.17,0.0394,12,2024-09-25,DEFAULT
L000034,A000059,S000245,4765.99,0.0343,18,2024-03-03,ACTIVE
L000035,A000060,S000784,2788.5,0.0231,6,2024-12-30,DEFAULT
L000036,A000061,S001641,1455.7,0.0193,9,2024-10-07,CLOSED
L000037,A000065,S001156,1545.2,0.0164,9,2024-04-23,ACTIVE
L000038,A000066,S001487,2915.91,0.0303,12,2024-05-17,DEFAULT
L000039,A000068,S000233,2014.22,0.0255,18,2024-05-26,ACTIVE
L000040,A000069,S000142,5360.26,0.0275,18,2024-08-28,ACTIVE
L000041,A000072,S000565,822.73,0.0368,3,2024-05-23,DEFAULT
L000042,A000073,S000719,1654.43,0.0169,9,2024-09-02,DEFAULT
L000043,A000074,S001264,853.19,0.0218,18,2024-10-22,ACTIVE
L000044,A000075,S001623,1192.93,0.0261,24,2024-10-12,ACTIVE
L000045,A000076,S001664,1339.91,0.0255,12,2024-10-04,CLOSED
L000046,A000077,S001632,4125.98,0.02,9,2024-02-28,ACTIVE
L000047,A000078,S000631,1120.34,0.0247,6,2024-11-15,CLOSED
L000048,A000079,S001020,1907.27,0.0209,9,2024-10-15,ACTIVE
L000049,A000080,S001051,2536.15,0.0238,12,2024-06-19,CLOSED
L000050,A000081,S000291,5525.72,0.0267,18,2024-03-28,CLOSED
L000051,A000083,S000872,1365.53,0.0167,9,2024-06-24,DEFAULT
L000052,A000087,S000546,4160.7,0.035,24,2024-12-03,CLOSED
L000053,A000088,S000823,800.39,0.0174,9,2024-08-08,CLOSED
L000054,A000089,S001421,1200.01,0.0179,18,2024-07-06,ACTIVE
L000055,A000090,S000001,2339.6,0.0495,12,2024-10-23,DEFAULT
L000056,A000091,S001217,1318.5,0.0264,18,2024-07-03,DEFAULT
L000057,A000092,S000307,2762.32,0.0393,9,2024-04-23,ACTIVE
L000058,A000094,S000476,1081.77,0.0354,18,2024-12-17,DEFAULT
L000059,A000096,S001327,9178.57,0.0516,3,2024-11-03,DEFAULT
L000060,A000098,S000389,1667.39,0.0188,12,2024-05-07,CLOSED
L000061,A000101,S000877,5224.97,0.035,18,2024-07-24,ACTIVE
L000062,A000103,S001364,7289.76,0.0402,9,2024-09-07,DEFAULT
L000063,A000104,S001367,1298.96,0.0407,6,2024-02-25,ACTIVE
L000064,A000105,S000157,785.68,0.0189,6,2024-09-07,CLOSED
L000065,A000107,S001696,2515.67,0.023,12,2024-09-08,ACTIVE
L000066,A000108,S001387,1210.32,0.0223,6,2024-03-02,CLOSED
L000067,A000109,S001414,2004.36,0.0322,9,2024-07-20,ACTIVE
L000068,A000111,S001526,1095.83,0.0254,12,2024-10-20,CLOSED
L000069,A000112,S001678,3409.15,0.022,18,2024-07-01,CLOSED
L000070,A000113,S001320,3069.59,0.017,24,2024-10-07,DEFAULT
L000071,A000114,S000495,2218.1,0.0219,24,2024-05-31,ACTIVE
L000072,A000118,S000338,3195.06,0.0349,24,2024-07-10,CLOSED
L000073,A000119,S000727,7050.37,0.0405,6,2024-05-25,DEFAULT
L000074,A000123,S000457,3036.64,0.0181,24,2024-03-19,CLOSED
L000075,A000124,S001020,720.77,0.0204,12,2025-01-02,CLOSED
L000076,A000125,S000275,2414.51,0.0192,12,2024-03-26,ACTIVE
L000077,A000126,S000242,2186.78,0.0174,12,2024-04-30,CLOSED
L000078,A000128,S000057,5007.49,0.0192,18,2024-07-15,ACTIVE
L000079,A000130,S000176,1345.42,0.0307,12,2024-07-30,ACTIVE
L000080,A000131,S001313,4856.12,0.0371,3,2024-06-15,DEFAULT
L000081,A000132,S000942,2554.21,0.0258,6,2024-12-17,CLOSED
L000082,A000135,S000499,5410.18,0.0278,9,2024-05-22,ACTIVE
L000083,A000136,S000073,814.26,0.031,6,2024-09-22,ACTIVE
L000084,A000137,S001182,4592.96,0.0437,18,2025-01-28,DEFAULT
L000085,A000138,S000923,2518.43,0.0405,12,2024-10-21,ACTIVE
L000086,A000139,S001079,1158.16,0.027,6,2024-06-16,CLOSED
L000087,A000142,S000666,2194.85,0.0193,12,2024-12-09,CLOSED
L000088,A000143,S000664,1616.46,0.0273,6,2024-05-16,DEFAULT
L000089,A000146,S000086,1714.33,0.0339,9,2024-02-04,CLOSED
L000090,A000148,S001368,2119.73,0.0216,12,2024-04-18,CLOSED
L000091,A000149,S000483,3026.77,0.0231,6,2024-12-30,ACTIVE
L000092,A000150,S000362,2374.53,0.0425,6,2024-12-27,CLOSED
L000093,A000151,S001703,2102.03,0.0213,6,2024-04-02,CLOSED
L000094,A000152,S000258,1297.25,0.018,12,2024-12-19,ACTIVE
L000095,A000153,S001647,1312.66,0.0188,18,2024-06-27,CLOSED
L000096,A000154,S000025,2270.24,0.0275,3,2024-03-27,CLOSED
L000097,A000157,S001480,3343.79,0.0249,24,2024-11-01,CLOSED
L000098,A000158,S001014,1569.88,0.0221,9,2024-06-29,CLOSED
L000099,A000159,S000201,5283.71,0.0147,6,2024-07-28,CLOSED
L000100,A000161,S000485,1717.97,0.0176,18,2024-10-10,ACTIVE
L000101,A000162,S000077,1857.74,0.0277,9,2025-01-19,CLOSED
L000102,A000163,S000483,6219.07,0.0323,3,2024-10-01,ACTIVE
L000103,A000164,S000400,4771.12,0.0466,6,2024-09-21,CLOSED
L000104,A000166,S000484,2177.78,0.0196,12,2024-06-02,CLOSED
L000105,A000167,S001762,3120.09,0.0385,18,2024-06-14,ACTIVE
L000106,A000168,S000877,2287.42,0.0138,18,2024-04-05,CLOSED
L000107,A000169,S000313,1592.92,0.0205,18,2025-01-29,ACTIVE
L000108,A000171,S000793,886.44,0.0192,24,2024-12-09,CLOSED
L000109,A000173,S000003,8232.32,0.0236,12,2024-03-18,ACTIVE
L000110,A000175,S001243,2279.98,0.0341,3,2024-11-11,ACTIVE
L000111,A000177,S000198,3195.09,0.0328,12,2024-08-08,CLOSED
L000112,A000181,S000891,2290.77,0.041,6,2024-06-08,ACTIVE
L000113,A000184,S000774,6245.51,0.0194,3,2024-11-16,ACTIVE
L000114,A000186,S000739,2788.3,0.0224,18,2024-03-06,ACTIVE
L000115,A000187,S000329,4151.37,0.0182,9,2024-02-09,CLOSED
L000116,A000188,S000093,2259.29,0.0277,12,2025-01-23,CLOSED
L000117,A000189,S000672,2143.27,0.0325,3,2024-12-10,CLOSED
L000118,A000190,S000054,901.77,0.0161,3,2024-02-13,ACTIVE
L000119,A000192,S000989,2392.05,0.0189,18,2024-11-30,CLOSED
L000120,A000196,S000087,1478.23,0.0237,9,2024-05-24,ACTIVE
L000121,A000197,S000524,1458.5,0.0162,9,2024-02-13,CLOSED
L000122,A000198,S001061,2485.47,0.0213,6,2024-07-02,ACTIVE
L000123,A000201,S000949,1869.62,0.0105,12,2024-10-20,CLOSED
L000124,A000203,S001371,3343.16,0.0211,12,2024-09-16,CLOSED
L000125,A000206,S000204,2690.36,0.0272,9,2024-08-18,CLOSED
L000126,A000208,S000956,3288.49,0.0321,12,2024-10-12,CLOSED
L000127,A000210,S000737,834.79,0.0325,12,2025-01-15,ACTIVE
L000128,A000213,S001657,866.08,0.0293,9,2024-12-22,ACTIVE
L000129,A000214,S001510,3166.76,0.0407,18,2024-07-24,CLOSED
L000130,A000215,S000246,4645.39,0.0329,12,2024-03-25,ACTIVE
L000131,A000216,S000598,1243.02,0.0167,18,2024-02-28,ACTIVE
L000132,A000217,S000592,903.98,0.0222,12,2024-10-10,CLOSED
L000133,A000219,S000005,1286.66,0.0302,12,2024-10-20,CLOSED
L000134,A000220,S000603,4149.07,0.0164,18,2024-08-26,ACTIVE
L000135,A000221,S001497,1678.56,0.0251,6,2024-06-14,CLOSED
L000136,A000222,S001332,2551.62,0.0235,9,2024-07-02,ACTIVE
L000137,A000224,S001529,1173.08,0.0225,9,2025-01-19,ACTIVE
L000138,A000225,S000103,2181.23,0.0222,9,2025-01-12,ACTIVE
L000139,A000228,S000995,1362.84,0.039,12,2024-02-25,ACTIVE
L000140,A000229,S000207,3399.33,0.0284,9,2024-08-01,DEFAULT
L000141,A000233,S000557,1681.21,0.0307,9,2024-12-18,DEFAULT
L000142,A000235,S001322,3886.65,0.0351,9,2024-12-05,ACTIVE
L000143,A000237,S000095,5540.89,0.0406,3,2024-06-10,DEFAULT
L000144,A000239,S000127,2350.08,0.0254,24,2024-07-31,CLOSED
L000145,A000242,S001688,5852.87,0.0352,12,2024-06-21,CLOSED
L000146,A000245,S001300,2706.98,0.0333,6,2024-02-28,DEFAULT
L000147,A000246,S000255,1715.64,0.0296,24,2024-05-01,ACTIVE
L000148,A000247,S001208,1117.2,0.0165,3,2024-06-03,CLOSED
L000149,A000248,S001290,895.69,0.0302,3,2024-11-21,CLOSED
L000150,A000249,S000502,3420.37,0.0244,12,2024-05-26,CLOSED
L000151,A000250,S000613,1943.74,0.0205,9,2024-03-24,ACTIVE
L000152,A000252,S000611,3300.54,0.0341,12,2024-10-24,ACTIVE
L000153,A000254,S000590,7284.62,0.0426,9,2024-08-21,ACTIVE
L000154,A000257,S001271,7177.43,0.034,12,2024-09-11,DEFAULT
L000155,A000259,S000851,9071.32,0.0382,18,2024-02-28,DEFAULT
L000156,A000260,S000766,4574.06,0.0355,18,2024-10-10,CLOSED
L000157,A000261,S000921,1891.51,0.0236,18,2024-11-21,ACTIVE
L000158,A000262,S000082,1283.25,0.0236,12,2024-07-22,CLOSED
L000159,A000263,S001306,3146.9,0.0178,12,2024-09-01,CLOSED
L000160,A000265,S000166,7085.79,0.0462,24,2024-12-17,DEFAULT
L000161,A000266,S001606,2702.83,0.0281,18,2025-01-23,DEFAULT
L000162,A000267,S000319,2052.65,0.0264,6,2024-02-24,CLOSED
L000163,A000270,S000966,2868.86,0.0209,9,2024-11-07,ACTIVE
L000164,A000274,S000193,1188.23,0.0307,24,2025-01-19,ACTIVE
L000165,A000275,S000826,1479.18,0.0241,12,2024-09-19,ACTIVE
L000166,A000276,S000023,2258.23,0.0301,12,2024-09-01,DEFAULT
L000167,A000277,S001766,2638.44,0.0232,18,2024-09-08,ACTIVE
L000168,A000281,S001112,1988.63,0.0381,24,2024-10-30,DEFAULT
L000169,A000282,S000136,912.6,0.0145,6,2024-10-09,DEFAULT
L000170,A000283,S000288,6552.35,0.0318,3,2024-12-07,CLOSED
L000171,A000285,S000112,6209.05,0.0381,6,2024-05-13,DEFAULT
L000172,A000286,S001221,1284.95,0.0217,9,2024-08-11,CLOSED
L000173,A000287,S001274,1316.5,0.0288,24,2024-10-24,CLOSED
L000174,A000288,S000544,4557.54,0.0396,9,2024-06-05,ACTIVE
L000175,A000289,S001056,2368.13,0.0362,6,2024-06-07,DEFAULT
L000176,A000290,S001214,6453.93,0.0433,6,2024-05-20,DEFAULT
L000177,A000291,S001756,4792.77,0.0297,9,2024-08-07,ACTIVE
L000178,A000294,S001365,1663.16,0.0252,6,2024-10-24,CLOSED
L000179,A000296,S001773,2005.62,0.0363,6,2024-05-15,ACTIVE
L000180,A000298,S000333,1265.58,0.0251,12,2024-12-08,CLOSED
L000181,A000299,S000278,2770.03,0.0229,12,2024-11-01,DEFAULT
L000182,A000303,S000725,3310.37,0.0406,12,2024-03-20,CLOSED
L000183,A000304,S001282,7332.22,0.0302,12,2025-01-26,ACTIVE
L000184,A000306,S001783,4426.03,0.0214,12,2024-04-22,CLOSED
L000185,A000308,S000606,6647.84,0.0458,12,2024-08-29,ACTIVE
L000186,A000309,S001013,2729.44,0.017,18,2025-01-27,CLOSED
L000187,A000310,S000007,4429.98,0.0176,12,2024-12-19,CLOSED
L000188,A000312,S000033,2083.24,0.0145,18,2024-02-28,ACTIVE
L000189,A000314,S001776,1583.07,0.043,6,2024-06-21,DEFAULT
L000190,A000318,S001214,1609.51,0.0436,24,2024-08-26,ACTIVE
L000191,A000319,S000545,4200.88,0.0274,9,2024-04-17,CLOSED
L000192,A000321,S000185,1553.81,0.0355,12,2024-11-26,CLOSED
L000193,A000323,S000905,4065.34,0.0351,24,2024-08-02,ACTIVE
L000194,A000325,S000427,3341.78,0.0179,12,2024-06-11,CLOSED
L000195,A000326,S000393,3353.35,0.0239,18,2024-11-06,CLOSED
L000196,A000328,S000124,1405.89,0.0188,12,2024-02-16,ACTIVE
L000197,A000330,S000046,2485.25,0.0177,3,2024-03-08,ACTIVE
L000198,A000334,S000765,2089.9,0.0233,6,2024-08-08,ACTIVE
L000199,A000335,S001555,2291.49,0.0255,6,2024-09-29,CLOSED
L000200,A000336,S000606,2378.21,0.0393,18,2024-03-21,ACTIVE
L000201,A000338,S001027,2216.14,0.0298,24,2024-03-19,DEFAULT
L000202,A000340,S001617,2638.84,0.0273,12,2024-12-20,CLOSED
L000203,A000342,S001274,2705.1,0.0285,12,2025-01-03,ACTIVE
L000204,A000344,S001141,4069.55,0.0326,9,2025-01-09,ACTIVE
L000205,A000345,S000177,4150.85,0.0263,3,2024-10-03,CLOSED
L000206,A000347,S000856,2057.3,0.027,9,2024-06-30,DEFAULT
L000207,A000348,S001556,2117.51,0.0244,24,2024-10-15,ACTIVE
L000208,A000349,S001288,2946.2,0.0295,12,2024-11-17,ACTIVE
L000209,A000352,S001414,1295.5,0.0252,6,2024-04-05,ACTIVE
L000210,A000353,S000925,7586.39,0.0443,12,2024-07-07,DEFAULT
L000211,A000354,S000178,5134.68,0.0325,18,2024-12-27,ACTIVE
L000212,A000355,S001617,1893.49,0.0267,12,2024-11-29,ACTIVE
L000213,A000356,S000954,2183.55,0.028,12,2024-05-19,ACTIVE
L000214,A000358,S001068,1296.48,0.0259,12,2024-05-24,ACTIVE
L000215,A000360,S001443,2226.45,0.0182,6,2024-04-28,CLOSED
L000216,A000362,S001017,4552.23,0.0229,12,2024-12-11,ACTIVE
L000217,A000363,S000914,4730.69,0.0218,12,2024-05-29,ACTIVE
L000218,A000364,S000569,7172.53,0.0265,6,2024-07-06,ACTIVE
L000219,A000366,S001651,1674.05,0.0284,18,2024-08-15,CLOSED
L000220,A000367,S000535,2158.02,0.0216,3,2024-11-18,ACTIVE
L000221,A000370,S000030,2867.5,0.03,12,2024-08-09,CLOSED
L000222,A000371,S000261,1983.21,0.0195,12,2024-03-09,ACTIVE
L000223,A000374,S000728,1346.09,0.0222,12,2024-10-30,ACTIVE
L000224,A000375,S000148,3262.04,0.0244,9,2024-09-05,ACTIVE
L000225,A000376,S001634,723.4,0.0175,9,2024-11-14,CLOSED
